Generation,evals,avg,std,min,max,best_one,fitness_best_one
918,360,[  5.        246.2559125],[0.         0.08441001],[  5.    246.174],[  5.    246.343],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 29, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.17399999999998)"
919,346,[  5.       246.219845],[0.       0.074973],[  5.    246.174],[  5.    246.343],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 29, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.17399999999998)"
920,340,[  5.       246.178105],[0.         0.02529978],[  5.    246.174],[  5.    246.343],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 29, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.17399999999998)"
921,348,[  5.    246.174],[0.00000000e+00 7.95807864e-13],[  5.    246.174],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 29, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.17399999999998)"
922,346,[  5.    246.174],[0.00000000e+00 7.95807864e-13],[  5.    246.174],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 29, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.17399999999998)"
923,342,[  5.    246.174],[0.00000000e+00 7.95807864e-13],[  5.    246.174],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 29, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.17399999999998)"
924,332,[  5.    246.174],[0.00000000e+00 7.95807864e-13],[  5.    246.174],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 29, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.17399999999998)"
925,342,[  5.    246.174],[0.00000000e+00 7.95807864e-13],[  5.    246.174],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 29, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.17399999999998)"
926,336,[  5.    246.174],[0.00000000e+00 7.95807864e-13],[  5.    246.174],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 29, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.17399999999998)"
927,330,[  5.    246.174],[0.00000000e+00 7.95807864e-13],[  5.    246.174],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 29, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.17399999999998)"
928,338,[  5.    246.174],[0.00000000e+00 7.95807864e-13],[  5.    246.174],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 29, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.17399999999998)"
929,352,[  5.    246.174],[0.00000000e+00 7.95807864e-13],[  5.    246.174],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 29, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.17399999999998)"
930,326,[  5.    246.174],[0.00000000e+00 7.95807864e-13],[  5.    246.174],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 29, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.17399999999998)"
931,340,[  5.    246.174],[0.00000000e+00 7.95807864e-13],[  5.    246.174],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 29, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 28, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.17399999999998)"
932,346,[  5.      246.17389],[0.         0.00219725],[  5.   246.13],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
933,332,[  5.      246.17378],[0.         0.00310348],[  5.   246.13],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
934,330,[  5.      246.17367],[0.        0.0037962],[  5.   246.13],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
935,336,[  5.      246.17356],[0.         0.00437794],[  5.   246.13],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
936,336,[  5.      246.17345],[0.         0.00488851],[  5.   246.13],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
937,342,[  5.      246.17345],[0.         0.00488851],[  5.   246.13],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
938,352,[  5.      246.17345],[0.         0.00488851],[  5.   246.13],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
939,340,[  5.      246.17279],[0.         0.00719555],[  5.   246.13],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
940,352,[  5.      246.17213],[0.         0.00887598],[  5.   246.13],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
941,358,[  5.      246.17169],[0.         0.00981346],[  5.   246.13],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
942,330,[  5.      246.17048],[0.        0.0119369],[  5.   246.13],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
943,344,[  5.      246.16861],[0.         0.01442595],[  5.   246.13],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
944,334,[  5.     246.1663],[0.         0.01671855],[  5.   246.13],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
945,324,[  5.      246.16157],[0.         0.01980947],[  5.   246.13],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
946,344,[  5.        246.1557675],[0.         0.02165406],[  5.   246.13],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
947,314,[  5.       246.146555],[0.         0.02127292],[  5.   246.13],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
948,328,[  5.       246.135335],[0.         0.01429905],[  5.   246.13],[  5.    246.174],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
949,332,[  5.   246.13],[0.00000000e+00 7.95807864e-13],[  5.   246.13],[  5.   246.13],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
950,336,[  5.   246.13],[0.00000000e+00 7.95807864e-13],[  5.   246.13],[  5.   246.13],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
951,346,[  5.   246.13],[0.00000000e+00 7.95807864e-13],[  5.   246.13],[  5.   246.13],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
952,338,[  5.   246.13],[0.00000000e+00 7.95807864e-13],[  5.   246.13],[  5.   246.13],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
953,350,[  5.   246.13],[0.00000000e+00 7.95807864e-13],[  5.   246.13],[  5.   246.13],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
954,344,[  5.   246.13],[0.00000000e+00 7.95807864e-13],[  5.   246.13],[  5.   246.13],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
955,328,[  5.   246.13],[0.00000000e+00 7.95807864e-13],[  5.   246.13],[  5.   246.13],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
956,364,[  5.   246.13],[0.00000000e+00 7.95807864e-13],[  5.   246.13],[  5.   246.13],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
957,328,[  5.   246.13],[0.00000000e+00 7.95807864e-13],[  5.   246.13],[  5.   246.13],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
958,336,[  5.   246.13],[0.00000000e+00 7.95807864e-13],[  5.   246.13],[  5.   246.13],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
959,350,[  5.   246.13],[0.00000000e+00 7.95807864e-13],[  5.   246.13],[  5.   246.13],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
960,332,[  5.   246.13],[0.00000000e+00 7.95807864e-13],[  5.   246.13],[  5.   246.13],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
961,334,[  5.   246.13],[0.00000000e+00 7.95807864e-13],[  5.   246.13],[  5.   246.13],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
962,348,[  5.   246.13],[0.00000000e+00 7.95807864e-13],[  5.   246.13],[  5.   246.13],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
963,358,[  5.   246.13],[0.00000000e+00 7.95807864e-13],[  5.   246.13],[  5.   246.13],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
964,356,[  5.   246.13],[0.00000000e+00 7.95807864e-13],[  5.   246.13],[  5.   246.13],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
965,322,[  5.   246.13],[0.00000000e+00 7.95807864e-13],[  5.   246.13],[  5.   246.13],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
966,342,[  5.   246.13],[0.00000000e+00 7.95807864e-13],[  5.   246.13],[  5.   246.13],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
967,364,[  5.   246.13],[0.00000000e+00 7.95807864e-13],[  5.   246.13],[  5.   246.13],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
968,344,[  5.   246.13],[0.00000000e+00 7.95807864e-13],[  5.   246.13],[  5.   246.13],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
969,328,[  5.   246.13],[0.00000000e+00 7.95807864e-13],[  5.   246.13],[  5.   246.13],"[13, 15, 12, 14, 66, 65, 67, 62, 9, 7, 10, 8, 2, 68, 56, 45, 36, 1, 53, 6, 17, 18, 4, 16, 5, 54, 42, 30, 63, 61, 28, 32, 38, 35, 33, 48, 43, 46, 23, 25, 24, 3, 58, 19, 49, 52, 47, 44, 20, 41, 55, 57, 60, 64, 59, 31, 29, 34, 37, 27, 26, 21, 22, 51, 50, 39, 40, 11]","(5.0, 246.13)"
