Generation,evals,avg,std,min,max,best_one,fitness_best_one
498,332,[  5.        243.5361525],[0.         0.00845838],[  5.    243.513],[  5.    243.543],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
499,338,[  5.        243.5332325],[0.         0.00905143],[  5.    243.513],[  5.    243.543],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
500,322,[  5.       243.528865],[0.         0.00858759],[  5.    243.513],[  5.    243.542],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
501,344,[  5.      243.52533],[0.         0.00836129],[  5.    243.513],[  5.    243.531],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
502,322,[  5.      243.52254],[0.         0.00898379],[  5.    243.513],[  5.    243.531],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
503,340,[  5.      243.51939],[0.         0.00861324],[  5.    243.513],[  5.    243.531],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
504,348,[  5.       243.515205],[0.         0.00590152],[  5.    243.513],[  5.    243.531],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
505,332,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
506,354,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
507,364,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
508,350,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
509,338,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
510,350,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
511,348,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
512,314,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
513,332,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
514,364,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
515,348,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
516,358,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
517,334,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
518,354,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
519,354,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
520,332,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
521,342,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
522,336,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
523,340,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
524,358,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
525,346,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
526,342,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
527,350,[  5.    243.513],[0.00000000e+00 1.59161573e-12],[  5.    243.513],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51300000000003)"
528,344,[  5.        243.5129925],[0.         0.00014981],[  5.   243.51],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 43, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 46, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51000000000005)"
529,320,[  5.       243.512985],[0.        0.0002116],[  5.   243.51],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 43, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 46, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51000000000005)"
530,326,[  5.        243.5129775],[0.         0.00025883],[  5.   243.51],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 43, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 46, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51000000000005)"
531,340,[  5.        243.5129625],[0.         0.00033331],[  5.   243.51],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 43, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 46, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51000000000005)"
532,330,[  5.        243.5129625],[0.         0.00033331],[  5.   243.51],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 43, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 46, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51000000000005)"
533,342,[  5.        243.5129475],[0.         0.00039337],[  5.   243.51],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 43, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 46, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51000000000005)"
534,348,[  5.        243.5129325],[0.         0.00044491],[  5.   243.51],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 43, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 46, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51000000000005)"
535,342,[  5.      243.51291],[0.         0.00051176],[  5.   243.51],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 43, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 46, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51000000000005)"
536,346,[  5.       243.512865],[0.         0.00062191],[  5.   243.51],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 43, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 46, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51000000000005)"
537,338,[  5.       243.512805],[0.         0.00073958],[  5.   243.51],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 43, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 46, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51000000000005)"
538,340,[  5.       243.512685],[0.         0.00091966],[  5.   243.51],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 43, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 46, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51000000000005)"
539,350,[  5.        243.5125125],[0.         0.00110673],[  5.   243.51],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 43, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 46, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51000000000005)"
540,330,[  5.       243.512265],[0.         0.00129026],[  5.   243.51],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 47, 52, 43, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 46, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.51000000000005)"
541,332,[  5.      243.51188],[0.         0.00151017],[  5.    243.503],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 52, 47, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.50300000000004)"
542,352,[  5.      243.51152],[0.         0.00155711],[  5.    243.503],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 52, 47, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.50300000000004)"
543,344,[  5.        243.5110025],[0.         0.00147563],[  5.    243.503],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 65, 66, 58, 20, 22, 21, 52, 47, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.50300000000004)"
544,342,[  5.       243.510305],[0.         0.00124779],[  5.    243.499],[  5.    243.513],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 66, 65, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.49900000000002)"
545,348,[  5.      243.50992],[0.         0.00081462],[  5.    243.499],[  5.   243.51],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 66, 65, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.49900000000002)"
546,358,[  5.       243.509865],[0.         0.00112106],[  5.    243.499],[  5.   243.51],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 66, 65, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.49900000000002)"
547,334,[  5.        243.5096925],[0.         0.00171404],[  5.    243.499],[  5.   243.51],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 66, 65, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.49900000000002)"
548,336,[  5.        243.5094575],[0.         0.00224571],[  5.    243.499],[  5.   243.51],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 66, 65, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.49900000000002)"
549,328,[  5.      243.50914],[0.         0.00279471],[  5.    243.499],[  5.   243.51],"[56, 11, 63, 61, 39, 44, 51, 50, 49, 3, 67, 2, 68, 57, 60, 66, 65, 58, 20, 22, 21, 47, 52, 46, 40, 42, 31, 12, 5, 53, 6, 1, 19, 48, 43, 23, 32, 28, 36, 41, 45, 10, 7, 8, 9, 59, 13, 14, 15, 18, 17, 16, 62, 55, 64, 54, 26, 27, 25, 24, 29, 38, 37, 34, 35, 33, 30, 4]","(5.0, 243.49900000000002)"
