Generation,evals,avg,std,min,max,best_one,fitness_best_one
827,210,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
828,202,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
829,202,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
830,220,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
831,218,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
832,214,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
833,220,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
834,228,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
835,212,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
836,212,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
837,216,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
838,200,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
839,208,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
840,218,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
841,196,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
842,210,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
843,220,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
844,212,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
845,234,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
846,194,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
847,212,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
848,230,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
849,216,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
850,222,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
851,194,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
852,218,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
853,206,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
854,220,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
855,222,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
856,216,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
857,214,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
858,226,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
859,212,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
860,214,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
861,208,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
862,196,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
863,218,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
864,198,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
865,210,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
866,216,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
867,216,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
868,212,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
869,204,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
870,212,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
871,210,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
872,228,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
873,210,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
874,210,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
875,216,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
876,212,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
877,212,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
878,196,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
879,194,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
880,216,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
881,220,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
882,226,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
883,202,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
884,220,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
885,216,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
886,210,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
887,222,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
888,204,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
889,222,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
890,208,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
891,196,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
892,200,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
893,218,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
894,218,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
895,230,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
896,222,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
897,212,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
898,194,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
899,198,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
900,220,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
901,222,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
902,196,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
903,214,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
904,190,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
905,208,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
906,220,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
907,198,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
908,206,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
909,200,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
910,204,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
911,224,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
912,218,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
913,218,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
914,206,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
915,220,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
916,196,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
917,204,[  4.         265.08822522],[0.00000000e+00 2.27373675e-13],[  4.         265.08822522],[  4.         265.08822522],"[8, 11, 13, 15, 19, 18, 17, 5, 1, 2, 4, 3, 23, 21, 7, 6, 9, 12, 14, 16, 10, 20, 24, 25, 22]","(4.0, 265.0882252154028)"
