Generation,evals,avg,std,min,max,best_one,fitness_best_one
370,326,[  5.      235.08683],[0.         0.02501951],[  5.    234.901],[  5.    235.093],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 67, 58, 22, 52, 47, 21, 26, 25, 27, 41, 53, 6, 1, 10, 7, 8, 62, 64, 60, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 234.90099999999998)"
371,352,[  5.        235.0837125],[0.         0.02969326],[  5.    234.901],[  5.    235.093],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 67, 58, 22, 52, 47, 21, 26, 25, 27, 41, 53, 6, 1, 10, 7, 8, 62, 64, 60, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 234.90099999999998)"
372,350,[  5.        235.0786075],[0.         0.03620916],[  5.    234.901],[  5.    235.093],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 67, 58, 22, 52, 47, 21, 26, 25, 27, 41, 53, 6, 1, 10, 7, 8, 62, 64, 60, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 234.90099999999998)"
373,344,[  5.        235.0697375],[0.         0.04395485],[  5.    234.901],[  5.    235.093],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 67, 58, 22, 52, 47, 21, 26, 25, 27, 41, 53, 6, 1, 10, 7, 8, 62, 64, 60, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 234.90099999999998)"
374,334,[  5.       235.053985],[0.         0.05205338],[  5.    234.901],[  5.    235.093],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 67, 58, 22, 52, 47, 21, 26, 25, 27, 41, 53, 6, 1, 10, 7, 8, 62, 64, 60, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 234.90099999999998)"
375,346,[  5.      235.03485],[0.         0.05487242],[  5.    234.901],[  5.    235.093],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 67, 58, 22, 52, 47, 21, 26, 25, 27, 41, 53, 6, 1, 10, 7, 8, 62, 64, 60, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 234.90099999999998)"
376,350,[  5.        235.0125175],[0.         0.04961486],[  5.    234.901],[  5.    235.093],"[68, 2, 57, 66, 54, 32, 37, 34, 35, 33, 42, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 67, 58, 22, 52, 47, 21, 26, 25, 27, 41, 53, 6, 1, 10, 7, 8, 62, 64, 60, 59, 12, 13, 56, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 234.90099999999998)"
377,332,[  5.       234.983645],[0.        0.0428667],[  5.    234.337],[  5.    235.006],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 234.337)"
378,328,[  5.      234.97271],[0.         0.04347512],[  5.    234.337],[  5.    235.006],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 234.337)"
379,334,[  5.       234.961555],[0.         0.05354271],[  5.    234.337],[  5.    234.979],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 234.337)"
380,334,[  5.       234.949505],[0.         0.07740811],[  5.    234.337],[  5.    234.979],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 234.337)"
381,344,[  5.      234.93986],[0.         0.08884132],[  5.    234.337],[  5.    234.979],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 234.337)"
382,350,[  5.       234.922715],[0.         0.10618884],[  5.    234.337],[  5.    234.979],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 234.337)"
383,348,[  5.      234.90112],[0.         0.12605007],[  5.    234.337],[  5.    234.979],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 234.337)"
384,332,[  5.        234.8596125],[0.         0.15528376],[  5.    234.337],[  5.    234.979],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 234.337)"
385,346,[  5.        234.8335625],[0.        0.1767265],[  5.    234.337],[  5.    234.901],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 234.337)"
386,342,[  5.        234.7992125],[0.         0.20880227],[  5.    234.337],[  5.    234.901],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 234.337)"
387,352,[  5.       234.745165],[0.         0.24230492],[  5.    234.337],[  5.    234.901],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 234.337)"
388,324,[  5.        234.6569675],[0.         0.26604928],[  5.    234.337],[  5.    234.901],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 234.337)"
389,352,[  5.        234.5620475],[0.         0.25851097],[  5.    234.337],[  5.    234.901],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 234.337)"
390,338,[  5.      234.41061],[0.         0.15856752],[  5.   234.17],[  5.    234.831],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 9, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 60]","(5.0, 234.17)"
391,336,[  5.        234.3365825],[0.         0.00833956],[  5.   234.17],[  5.    234.337],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 9, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 60]","(5.0, 234.17)"
392,336,[  5.        234.3365825],[0.         0.00833956],[  5.   234.17],[  5.    234.337],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 9, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 60]","(5.0, 234.17)"
393,338,[  5.        234.3357475],[0.         0.01440829],[  5.   234.17],[  5.    234.337],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 9, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 60]","(5.0, 234.17)"
394,344,[  5.        234.3357475],[0.         0.01440829],[  5.   234.17],[  5.    234.337],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 9, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 60]","(5.0, 234.17)"
395,354,[  5.       234.334495],[0.         0.02029926],[  5.   234.17],[  5.    234.337],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 9, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 60]","(5.0, 234.17)"
396,354,[  5.       234.331885],[0.         0.02854675],[  5.   234.17],[  5.    234.337],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 9, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 60]","(5.0, 234.17)"
397,350,[  5.       234.328335],[0.         0.03650476],[  5.   234.17],[  5.    234.337],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 9, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 60]","(5.0, 234.17)"
398,346,[  5.        234.3249925],[0.         0.04206183],[  5.   234.17],[  5.    234.337],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 9, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 60]","(5.0, 234.17)"
399,344,[  5.       234.316715],[0.         0.05338758],[  5.    234.158],[  5.    234.337],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 12, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 1, 53, 6, 41, 10, 7, 8, 60, 64, 62, 59, 14, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 31, 30, 45, 65, 55, 9]","(5.0, 234.15799999999996)"
400,342,[  5.        234.3023725],[0.         0.06618103],[  5.    234.138],[  5.    234.337],"[68, 2, 57, 66, 54, 42, 37, 34, 35, 33, 32, 14, 15, 11, 20, 19, 40, 39, 43, 51, 50, 49, 48, 5, 4, 61, 63, 56, 58, 47, 52, 22, 21, 26, 25, 27, 41, 53, 6, 1, 10, 7, 8, 60, 64, 62, 59, 12, 13, 67, 3, 17, 18, 16, 36, 28, 38, 29, 44, 46, 23, 24, 30, 31, 45, 65, 55, 9]","(5.0, 234.138)"
