Generation,evals,avg,std,min,max,best_one,fitness_best_one
681,318,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
682,336,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
683,346,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
684,344,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
685,318,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
686,334,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
687,336,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
688,338,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
689,340,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
690,332,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
691,316,[  5.    236.863],[0.00000000e+00 1.39266376e-12],[  5.    236.863],[  5.    236.863],"[4, 39, 37, 34, 35, 33, 59, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 42, 40, 23, 26, 22, 50, 49, 48, 20, 41, 3, 10, 7, 18, 17, 19, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 64, 62, 57]","(5.0, 236.86299999999997)"
692,352,[  5.        236.8629325],[0.         0.00134831],[  5.    236.836],[  5.    236.863],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 20, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.83599999999998)"
693,330,[  5.        236.8629325],[0.         0.00134831],[  5.    236.836],[  5.    236.863],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 20, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.83599999999998)"
694,328,[  5.       236.862865],[0.         0.00190441],[  5.    236.836],[  5.    236.863],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 20, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.83599999999998)"
695,332,[  5.        236.8627975],[0.         0.00232948],[  5.    236.836],[  5.    236.863],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 20, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.83599999999998)"
696,336,[  5.        236.8626625],[0.         0.00299977],[  5.    236.836],[  5.    236.863],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 20, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.83599999999998)"
697,344,[  5.       236.862595],[0.         0.00328192],[  5.    236.836],[  5.    236.863],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 20, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.83599999999998)"
698,320,[  5.        236.8623925],[0.         0.00400418],[  5.    236.836],[  5.    236.863],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 20, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.83599999999998)"
699,356,[  5.       236.862055],[0.         0.00496205],[  5.    236.836],[  5.    236.863],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 20, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.83599999999998)"
700,356,[  5.        236.8617175],[0.         0.00574306],[  5.    236.836],[  5.    236.863],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 20, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.83599999999998)"
701,348,[  5.       236.860975],[0.         0.00711157],[  5.    236.836],[  5.    236.863],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 20, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.83599999999998)"
702,324,[  5.        236.8600975],[0.         0.00836319],[  5.    236.836],[  5.    236.863],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 20, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.83599999999998)"
703,338,[  5.        236.8587475],[0.         0.00983533],[  5.    236.836],[  5.    236.863],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 20, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.83599999999998)"
704,332,[  5.       236.856115],[0.         0.01176825],[  5.    236.836],[  5.    236.863],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 20, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.83599999999998)"
705,346,[  5.        236.8529425],[0.        0.0130537],[  5.    236.836],[  5.    236.863],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 20, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.83599999999998)"
706,338,[  5.        236.8484875],[0.         0.01346198],[  5.    236.836],[  5.    236.863],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 20, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.83599999999998)"
707,334,[  5.       236.842345],[0.         0.01144797],[  5.    236.836],[  5.    236.863],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 20, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.83599999999998)"
708,338,[  5.    236.836],[0.0000000e+00 4.8316906e-13],[  5.    236.836],[  5.    236.836],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 20, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.83599999999998)"
709,332,[  5.    236.836],[0.0000000e+00 4.8316906e-13],[  5.    236.836],[  5.    236.836],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 54, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 20, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.83599999999998)"
710,328,[  5.        236.8359975],[0.00000000e+00 4.99374609e-05],[  5.    236.835],[  5.    236.836],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.835)"
711,334,[  5.       236.835995],[0.00000000e+00 7.05336799e-05],[  5.    236.835],[  5.    236.836],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.835)"
712,340,[  5.        236.8359925],[0.00000000e+00 8.62771696e-05],[  5.    236.835],[  5.    236.836],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.835)"
713,350,[  5.        236.8359925],[0.00000000e+00 8.62771696e-05],[  5.    236.835],[  5.    236.836],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.835)"
714,342,[  5.        236.8359875],[0.        0.0001111],[  5.    236.835],[  5.    236.836],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.835)"
715,332,[  5.        236.8359825],[0.         0.00013112],[  5.    236.835],[  5.    236.836],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.835)"
716,352,[  5.        236.8359725],[0.         0.00016354],[  5.    236.835],[  5.    236.836],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.835)"
717,356,[  5.        236.8359625],[0.         0.00018998],[  5.    236.835],[  5.    236.836],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.835)"
718,358,[  5.        236.8359525],[0.         0.00021271],[  5.    236.835],[  5.    236.836],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.835)"
719,344,[  5.       236.835925],[0.         0.00026339],[  5.    236.835],[  5.    236.836],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.835)"
720,350,[  5.        236.8358975],[0.        0.0003033],[  5.    236.835],[  5.    236.836],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.835)"
721,342,[  5.       236.835855],[0.        0.0003521],[  5.    236.835],[  5.    236.836],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.835)"
722,358,[  5.        236.8358025],[0.         0.00039811],[  5.    236.835],[  5.    236.836],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.835)"
723,346,[  5.       236.835725],[0.         0.00044651],[  5.    236.835],[  5.    236.836],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.835)"
724,330,[  5.        236.8355975],[0.        0.0004904],[  5.    236.835],[  5.    236.836],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.835)"
725,342,[  5.        236.8354425],[0.         0.00049668],[  5.    236.835],[  5.    236.836],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.835)"
726,332,[  5.        236.8352125],[0.         0.00040908],[  5.    236.835],[  5.    236.836],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.835)"
727,330,[  5.    236.835],[0.00000000e+00 1.44950718e-12],[  5.    236.835],[  5.    236.835],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 46, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 39, 40, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.835)"
728,354,[  5.        236.8349375],[0.         0.00124844],[  5.   236.81],[  5.    236.835],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 39, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 40, 46, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.80999999999997)"
729,336,[  5.       236.834875],[0.         0.00176334],[  5.   236.81],[  5.    236.835],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 39, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 40, 46, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.80999999999997)"
730,326,[  5.       236.834875],[0.         0.00176334],[  5.   236.81],[  5.    236.835],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 39, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 40, 46, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.80999999999997)"
731,332,[  5.      236.83475],[0.         0.00248747],[  5.   236.81],[  5.    236.835],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 39, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 40, 46, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.80999999999997)"
732,326,[  5.     236.8345],[0.     0.0035],[  5.   236.81],[  5.    236.835],"[4, 42, 37, 34, 35, 33, 64, 55, 60, 14, 13, 66, 65, 9, 8, 20, 39, 44, 29, 32, 38, 28, 36, 6, 53, 1, 45, 30, 31, 40, 46, 23, 26, 22, 50, 49, 48, 19, 41, 3, 10, 7, 18, 17, 54, 43, 51, 52, 47, 21, 25, 24, 27, 58, 67, 63, 61, 68, 2, 56, 11, 12, 15, 5, 16, 59, 62, 57]","(5.0, 236.80999999999997)"
